dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,MeasureName,PhoneNumber,StateAvg}",7,0.7451083304458618,13,9,7,3,4,0.00013375282287597656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,MeasureName,PhoneNumber,ZIPCode}",7,0.6920520812179647,13,9,13,2,11,0.0001201629638671875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,MeasureName,State,StateAvg}",7,0.7797127908736361,12,10,9,3,6,0.00017595291137695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,MeasureName,State,ZIPCode}",7,0.7760720388336811,13,9,24,2,22,0.0002167224884033203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,MeasureName,StateAvg,ZIPCode}",7,0.7538203171738693,13,9,7,3,4,0.0001621246337890625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,PhoneNumber,State,StateAvg}",7,0.78635597439103,11,11,24,2,22,0.0002009868621826172
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,PhoneNumber,State,ZIPCode}",7,0.6759477262388676,11,11,19,1,18,0.00012803077697753906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,PhoneNumber,StateAvg,ZIPCode}",7,0.6920520812179647,13,9,13,2,11,0.0001289844512939453
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalName,State,StateAvg,ZIPCode}",7,0.7730852782318788,11,11,24,2,22,0.00019097328186035156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber}",7,0.7762591475354046,13,9,7,3,4,0.00013709068298339844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,MeasureName,State}",7,0.8321023789560129,12,10,11,3,8,0.00019693374633789062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,MeasureName,StateAvg}",7,0.820450496619411,10,12,5,4,1,0.00012922286987304688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",7,0.7839064250654795,13,9,7,3,4,0.0001418590545654297
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,PhoneNumber,State}",7,0.8834461945531935,13,9,24,2,22,0.00018262863159179688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",7,0.7762591475354046,13,9,7,3,4,0.00013399124145507812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",7,0.7296870078825533,13,9,13,2,11,0.00011682510375976562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,State,StateAvg}",7,0.8072899285175275,12,10,9,3,6,0.0001621246337890625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,State,ZIPCode}",7,0.8034387196346975,13,9,24,2,22,0.0001709461212158203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",7,0.7839064250654795,13,9,7,3,4,0.00013899803161621094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,PhoneNumber,State}",7,0.8834461945531935,13,9,24,2,22,0.00017786026000976562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",7,0.7762591475354046,13,9,7,3,4,0.00015211105346679688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",7,0.7296870078825533,13,9,13,2,11,0.0001430511474609375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,State,StateAvg}",7,0.8066345281381948,12,10,9,3,6,0.00022411346435546875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,State,ZIPCode}",7,0.8034387196346975,13,9,24,2,22,0.00021505355834960938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,MeasureName,StateAvg,ZIPCode}",7,0.7839064250654795,13,9,7,3,4,0.00014591217041015625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,PhoneNumber,State,StateAvg}",7,0.812465835006169,11,11,24,2,22,0.00019669532775878906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,PhoneNumber,State,ZIPCode}",7,0.7155507981048135,11,11,19,1,18,0.00011110305786132812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",7,0.7296870078825533,13,9,13,2,11,0.00013208389282226562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,HospitalOwner,State,StateAvg,ZIPCode}",7,0.800816976977027,11,11,24,2,22,0.00017189979553222656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,PhoneNumber,State}",7,0.9651899599749947,10,12,49,3,46,0.0003840923309326172
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,PhoneNumber,StateAvg}",7,0.8290210074945297,9,13,8,4,4,0.0001468658447265625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",7,0.7934313624701433,11,11,14,3,11,0.00015616416931152344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,State,StateAvg}",7,0.8718769258147107,9,13,14,4,10,0.00014901161193847656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,State,ZIPCode}",7,0.9075527701106195,10,12,49,3,46,0.0003902912139892578
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,MeasureName,StateAvg,ZIPCode}",7,0.8348649282318428,9,13,8,4,4,0.00014591217041015625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,PhoneNumber,State,StateAvg}",7,0.8830824109246116,10,12,37,3,34,0.0002989768981933594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,PhoneNumber,State,ZIPCode}",7,0.9213182387661047,10,12,56,2,54,0.0002827644348144531
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",7,0.7934313624701433,11,11,14,3,11,0.0001628398895263672
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureCode,State,StateAvg,ZIPCode}",7,0.8742342177444021,10,12,37,3,34,0.00029015541076660156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureName,PhoneNumber,State,StateAvg}",7,0.8821309423354804,10,12,37,3,34,0.00030303001403808594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureName,PhoneNumber,State,ZIPCode}",7,0.9213182387661047,10,12,56,2,54,0.00028204917907714844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureName,PhoneNumber,StateAvg,ZIPCode}",7,0.7934313624701433,11,11,14,3,11,0.00015997886657714844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,MeasureName,State,StateAvg,ZIPCode}",7,0.8732762628527313,10,12,37,3,34,0.0002942085266113281
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,CountyName,PhoneNumber,State,StateAvg,ZIPCode}",7,0.8050298618245043,8,14,38,2,36,0.0002110004425048828
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber}",7,0.7759634072661319,13,9,7,3,4,0.00013494491577148438
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,MeasureName,State}",7,0.8318804521728131,12,10,11,3,8,0.0001971721649169922
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,MeasureName,StateAvg}",7,0.820213168398424,10,12,5,4,1,0.00012493133544921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",7,0.7836207929543327,13,9,7,3,4,0.00012922286987304688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,State}",7,0.8832921339360648,13,9,24,2,22,0.00017595291137695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",7,0.7759634072661319,13,9,7,3,4,0.0001342296600341797
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",7,0.7293297086401658,13,9,13,2,11,0.00011372566223144531
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,State,StateAvg}",7,0.8070352046805347,12,10,9,3,6,0.000164031982421875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,State,ZIPCode}",7,0.8031789052765081,13,9,24,2,22,0.00017595291137695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",7,0.7836207929543327,13,9,7,3,4,0.00013017654418945312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,PhoneNumber,State}",7,0.8832921339360646,13,9,24,2,22,0.00017571449279785156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",7,0.7759634072661319,13,9,7,3,4,0.00013327598571777344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",7,0.7293297086401658,13,9,13,2,11,0.00011682510375976562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,State,StateAvg}",7,0.8063789379941217,12,10,9,3,6,0.00016498565673828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,State,ZIPCode}",7,0.8031789052765081,13,9,24,2,22,0.00018095970153808594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,MeasureName,StateAvg,ZIPCode}",7,0.7836207929543327,13,9,7,3,4,0.00013303756713867188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,PhoneNumber,State,StateAvg}",7,0.812217952673362,11,11,24,2,22,0.00017786026000976562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,PhoneNumber,State,ZIPCode}",7,0.7151748136449518,11,11,19,1,18,0.00010967254638671875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",7,0.7293297086401658,13,9,13,2,11,0.00012183189392089844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,HospitalOwner,State,StateAvg,ZIPCode}",7,0.8005536972039571,11,11,24,2,22,0.00017213821411132812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,PhoneNumber,State}",7,0.9651439481246911,10,12,49,3,46,0.00036978721618652344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,PhoneNumber,StateAvg}",7,0.8287950077598968,9,13,8,4,4,0.00014901161193847656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",7,0.7931583204046758,11,11,14,3,11,0.00015401840209960938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,State,StateAvg}",7,0.8723167566287786,9,13,14,4,10,0.0001468658447265625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,State,ZIPCode}",7,0.907430573523095,10,12,49,3,46,0.0003631114959716797
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,MeasureName,StateAvg,ZIPCode}",7,0.8346466529814666,9,13,8,4,4,0.00014400482177734375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,PhoneNumber,State,StateAvg}",7,0.8829278694589159,10,12,37,3,34,0.00030112266540527344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,PhoneNumber,State,ZIPCode}",7,0.9212142373510844,10,12,56,2,54,0.0002758502960205078
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",7,0.7931583204046758,11,11,14,3,11,0.0002338886260986328
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureCode,State,StateAvg,ZIPCode}",7,0.874067980752365,10,12,37,3,34,0.00039386749267578125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureName,PhoneNumber,State,StateAvg}",7,0.88197514322026,10,12,37,3,34,0.0003159046173095703
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureName,PhoneNumber,State,ZIPCode}",7,0.9212142373510844,10,12,56,2,54,0.00029397010803222656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureName,PhoneNumber,StateAvg,ZIPCode}",7,0.7931583204046758,11,11,14,3,11,0.00017404556274414062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,MeasureName,State,StateAvg,ZIPCode}",7,0.8731087596375859,10,12,37,3,34,0.00030803680419921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalName,PhoneNumber,State,StateAvg,ZIPCode}",7,0.8047721506352914,8,14,38,2,36,0.000202178955078125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,State}",7,0.9694037754400783,10,12,49,3,46,0.0003871917724609375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,StateAvg}",7,0.84971830983335,9,13,8,4,4,0.0001468658447265625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",7,0.8184368528056698,11,11,14,3,11,0.0001652240753173828
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,State,StateAvg}",7,0.8873864452248639,9,13,14,4,10,0.0001461505889892578
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,State,ZIPCode}",7,0.9187436669533746,10,12,49,3,46,0.0003829002380371094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,StateAvg,ZIPCode}",7,0.8548548138724368,9,13,8,4,4,0.00014519691467285156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,State,StateAvg}",7,0.8972354870093349,10,12,37,3,34,0.00030803680419921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,State,ZIPCode}",7,0.9308428018539162,10,12,56,2,54,0.000286102294921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",7,0.8184368528056698,11,11,14,3,11,0.00016498565673828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,State,StateAvg,ZIPCode}",7,0.889458382895212,10,12,37,3,34,0.0002942085266113281
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,State,StateAvg}",7,0.8963991953361895,10,12,37,3,34,0.0002980232238769531
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,State,ZIPCode}",7,0.9308428018539162,10,12,56,2,54,0.0003008842468261719
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,StateAvg,ZIPCode}",7,0.8184368528056698,11,11,14,3,11,0.0001800060272216797
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,State,StateAvg,ZIPCode}",7,0.8886163900976517,10,12,37,3,34,0.0003230571746826172
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,PhoneNumber,State,StateAvg,ZIPCode}",7,0.8286313337815383,8,14,38,2,36,0.00020122528076171875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,State,StateAvg}",7,0.9440395448574118,7,15,62,4,58,0.000408172607421875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,State,ZIPCode}",7,0.9908792139893479,7,15,129,3,126,0.0007538795471191406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,StateAvg,ZIPCode}",7,0.861252499749364,7,15,15,4,11,0.00017380714416503906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,State,StateAvg,ZIPCode}",7,0.9382120505359699,7,15,62,4,58,0.0004050731658935547
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,PhoneNumber,State,StateAvg,ZIPCode}",7,0.9341214156524139,7,15,75,3,72,0.00045013427734375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureName,PhoneNumber,State,StateAvg,ZIPCode}",7,0.932315514776001,7,15,75,3,72,0.0004398822784423828
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber}",7,0.6664521260976418,14,8,6,2,4,9.322166442871094e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,MeasureName,State}",7,0.7105362786948984,13,9,7,2,5,0.00011491775512695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,MeasureName,StateAvg}",7,0.7323316039376564,12,10,4,3,1,0.00011587142944335938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",7,0.6778525169212237,14,8,6,2,4,9.083747863769531e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,State}",7,0.7810780483719321,13,9,17,1,16,0.00012183189392089844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",7,0.6664521260976418,14,8,6,2,4,9.107589721679688e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",7,0.5970234187642309,13,9,12,1,11,9.822845458984375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,State,StateAvg}",7,0.6876765277944578,13,9,6,2,4,9.870529174804688e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,State,ZIPCode}",7,0.6700549926967083,13,9,17,1,16,0.0001239776611328125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",7,0.6778525169212237,14,8,6,2,4,9.322166442871094e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,PhoneNumber,State}",7,0.7810780483719321,13,9,17,1,16,0.00012493133544921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",7,0.6664521260976418,14,8,6,2,4,9.202957153320312e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",7,0.5970234187642309,13,9,12,1,11,0.00010180473327636719
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,State,StateAvg}",7,0.6876097965963589,13,9,6,2,4,0.00016999244689941406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,State,ZIPCode}",7,0.6700549926967083,13,9,17,1,16,0.00018024444580078125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,StateAvg,ZIPCode}",7,0.6778525169212237,14,8,6,2,4,0.00011086463928222656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,State,StateAvg}",7,0.6869636504721115,11,11,17,1,16,0.00015091896057128906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,State,ZIPCode}",7,0.5759494724354133,10,12,18,0,18,9.822845458984375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",7,0.5970234187642309,13,9,12,1,11,0.00011110305786132812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,State,StateAvg,ZIPCode}",7,0.669865382674592,11,11,17,1,16,0.00012803077697753906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,PhoneNumber,State}",7,0.9024637772934531,11,11,30,2,28,0.0002970695495605469
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,PhoneNumber,StateAvg}",7,0.7451083304458618,11,11,7,3,4,0.0001671314239501953
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",7,0.6920520812179647,12,10,13,2,11,0.0001761913299560547
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,State,StateAvg}",7,0.78011951019112,11,11,9,3,6,0.00018787384033203125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,State,ZIPCode}",7,0.8091169577700181,11,11,30,2,28,0.0002167224884033203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,StateAvg,ZIPCode}",7,0.7538203171738693,11,11,7,3,4,0.00013399124145507812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,State,StateAvg}",7,0.787133010201758,11,11,24,2,22,0.000186920166015625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,State,ZIPCode}",7,0.8192537398351516,10,12,37,1,36,0.00018787384033203125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",7,0.6920520812179647,12,10,13,2,11,0.00013017654418945312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,State,StateAvg,ZIPCode}",7,0.7738557953520167,11,11,24,2,22,0.00018596649169921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,State,StateAvg}",7,0.7872454790108617,11,11,24,2,22,0.00018715858459472656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,State,ZIPCode}",7,0.8192537398351516,10,12,37,1,36,0.00017976760864257812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,StateAvg,ZIPCode}",7,0.6920520812179647,12,10,13,2,11,0.0001239776611328125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,State,StateAvg,ZIPCode}",7,0.7739668043745727,11,11,24,2,22,0.00017690658569335938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,PhoneNumber,State,StateAvg,ZIPCode}",7,0.5726575124843668,8,14,19,1,18,0.00010228157043457031
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,State}",7,0.9143838727538158,11,11,30,2,28,0.00024175643920898438
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,StateAvg}",7,0.7762591475354046,11,11,7,3,4,0.0001659393310546875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",7,0.7296870078825533,12,10,13,2,11,0.00014090538024902344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,State,StateAvg}",7,0.8069915414802427,11,11,9,3,6,0.0001919269561767578
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,State,ZIPCode}",7,0.8324451534085919,11,11,30,2,28,0.00023818016052246094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,StateAvg,ZIPCode}",7,0.7839064250654795,11,11,7,3,4,0.00013327598571777344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,State,StateAvg}",7,0.8131479077274624,11,11,24,2,22,0.0001919269561767578
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,State,ZIPCode}",7,0.841343099208343,10,12,37,1,36,0.00018787384033203125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",7,0.7296870078825533,12,10,13,2,11,0.0001251697540283203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,State,StateAvg,ZIPCode}",7,0.8014933276698518,11,11,24,2,22,0.00018405914306640625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,PhoneNumber,State,StateAvg}",7,0.8132466315000697,11,11,24,2,22,0.0001919269561767578
