dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,State}",6,0.8372262448370562,13,9,12,4,8,0.0002276897430419922
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,StateAvg}",6,0.8762838861819787,11,11,6,5,1,0.00015401840209960938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",6,0.8390128743428857,14,8,8,4,4,0.00015997886657714844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,State}",6,0.8169603172743334,14,8,25,3,22,0.0002067089080810547
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",6,0.83889578865642,14,8,8,4,4,0.00014781951904296875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",6,0.7588528375584919,14,8,14,3,11,0.00013518333435058594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,State,StateAvg}",6,0.8372262448370562,13,9,10,4,6,0.00019216537475585938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,State,ZIPCode}",6,0.7836396306770906,14,8,25,3,22,0.0001971721649169922
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",6,0.8390128743428857,14,8,8,4,4,0.00014781951904296875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,State}",6,0.8169603172743334,14,8,25,3,22,0.00020885467529296875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",6,0.83889578865642,14,8,8,4,4,0.0001480579376220703
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",6,0.7588528375584919,14,8,14,3,11,0.00013208389282226562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,State,StateAvg}",6,0.8372262448370562,13,9,10,4,6,0.00018596649169921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,State,ZIPCode}",6,0.7836396306770906,14,8,25,3,22,0.00031685829162597656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,MeasureName,StateAvg,ZIPCode}",6,0.8390128743428857,14,8,8,4,4,0.0001850128173828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,PhoneNumber,State,StateAvg}",6,0.7942966290669926,12,10,25,3,22,0.0002429485321044922
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,PhoneNumber,State,ZIPCode}",6,0.6479609949753888,12,10,20,2,18,0.00013899803161621094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",6,0.7588528375584919,14,8,14,3,11,0.00014519691467285156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,HospitalOwner,State,StateAvg,ZIPCode}",6,0.7836396306770906,12,10,25,3,22,0.00020813941955566406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,State}",6,0.8599863063585643,11,11,50,4,46,0.0004639625549316406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,StateAvg}",6,0.8768868740755672,10,12,9,5,4,0.0001709461212158203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",6,0.8157193984664628,12,10,15,4,11,0.0001811981201171875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,State,StateAvg}",6,0.8756110367975998,10,12,15,5,10,0.00017976760864257812
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,State,ZIPCode}",6,0.8346610484520423,11,11,50,4,46,0.00044083595275878906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,MeasureName,StateAvg,ZIPCode}",6,0.8769763489858852,10,12,9,5,4,0.0001850128173828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,PhoneNumber,State,StateAvg}",6,0.8428049471981427,11,11,38,4,34,0.0004069805145263672
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,PhoneNumber,State,ZIPCode}",6,0.7309777193628024,11,11,57,3,54,0.0003509521484375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",6,0.8157193984664628,12,10,15,4,11,0.00019407272338867188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureCode,State,StateAvg,ZIPCode}",6,0.8346610484520423,11,11,38,4,34,0.00034809112548828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureName,PhoneNumber,State,StateAvg}",6,0.8428049471981427,11,11,38,4,34,0.0003540515899658203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureName,PhoneNumber,State,ZIPCode}",6,0.7309777193628024,11,11,57,3,54,0.0003452301025390625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureName,PhoneNumber,StateAvg,ZIPCode}",6,0.8157193984664628,12,10,15,4,11,0.0001900196075439453
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,MeasureName,State,StateAvg,ZIPCode}",6,0.8346610484520423,11,11,38,4,34,0.0003712177276611328
hospital,ProviderNumber,1.0,1.0,11,22,"{City,Condition,PhoneNumber,State,StateAvg,ZIPCode}",6,0.7076122543558885,9,13,39,3,36,0.00028228759765625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,MeasureName}",6,0.7254140096128583,16,6,4,3,1,8.916854858398438e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,PhoneNumber}",6,0.6424317086746993,16,6,6,2,4,8.20159912109375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,State}",6,0.6387261821350518,16,6,5,2,3,7.390975952148438e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,StateAvg}",6,0.7254140096128583,16,6,4,3,1,7.605552673339844e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureCode,ZIPCode}",6,0.6426915785347054,16,6,6,2,4,7.557868957519531e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,PhoneNumber}",6,0.6424317086746993,16,6,6,2,4,8.511543273925781e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,State}",6,0.6387261821350518,16,6,5,2,3,8.296966552734375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,StateAvg}",6,0.7254140096128583,16,6,4,3,1,7.390975952148438e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,MeasureName,ZIPCode}",6,0.6426915785347054,16,6,6,2,4,7.200241088867188e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,State}",6,0.5937462711178847,14,8,11,1,10,8.869171142578125e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,StateAvg}",6,0.6424317086746993,16,6,6,2,4,8.20159912109375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,PhoneNumber,ZIPCode}",6,0.4647776236695448,13,9,12,1,11,8.296966552734375e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,State,StateAvg}",6,0.6387261821350518,14,8,5,2,3,7.414817810058594e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,State,ZIPCode}",6,0.5197915254722072,14,8,11,1,10,9.179115295410156e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,HospitalOwner,StateAvg,ZIPCode}",6,0.6426915785347054,16,6,6,2,4,7.319450378417969e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,PhoneNumber}",6,0.7267523318640408,15,7,7,3,4,9.989738464355469e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,State}",6,0.723920630869465,14,8,8,3,5,0.0001232624053955078
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,StateAvg}",6,0.7901660091335385,13,9,5,4,1,0.0001227855682373047
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,MeasureName,ZIPCode}",6,0.7269509200358337,15,7,7,3,4,9.298324584960938e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,State}",6,0.6895477401613725,14,8,18,2,16,0.00014090538024902344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,StateAvg}",6,0.7267523318640408,15,7,7,3,4,9.894371032714844e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,PhoneNumber,ZIPCode}",6,0.5909920711245809,14,8,13,2,11,0.00011515617370605469
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,State,StateAvg}",6,0.723920630869465,14,8,7,3,4,0.00011515617370605469
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,State,ZIPCode}",6,0.6330327686565728,14,8,18,2,16,0.00013589859008789062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureCode,StateAvg,ZIPCode}",6,0.7269509200358337,15,7,7,3,4,9.703636169433594e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,State}",6,0.6895477401613725,14,8,18,2,16,0.00015497207641601562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,StateAvg}",6,0.7267523318640408,15,7,7,3,4,0.00010800361633300781
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,PhoneNumber,ZIPCode}",6,0.5909920711245809,14,8,13,2,11,0.00012803077697753906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,State,StateAvg}",6,0.723920630869465,14,8,7,3,4,0.00011920928955078125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,State,ZIPCode}",6,0.6330327686565728,14,8,18,2,16,0.00014090538024902344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,MeasureName,StateAvg,ZIPCode}",6,0.7269509200358337,15,7,7,3,4,0.00010228157043457031
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,PhoneNumber,State,StateAvg}",6,0.6511080252565327,12,10,18,2,16,0.0001430511474609375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,PhoneNumber,State,ZIPCode}",6,0.4029092323928777,11,11,19,1,18,0.00010609626770019531
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,PhoneNumber,StateAvg,ZIPCode}",6,0.5909920711245809,14,8,13,2,11,0.00011086463928222656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalName,State,StateAvg,ZIPCode}",6,0.6330327686565728,12,10,18,2,16,0.00013709068298339844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber}",6,0.7601464719908505,15,7,7,3,4,0.00022077560424804688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,State}",6,0.7576608387978965,14,8,8,3,5,0.0001590251922607422
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,StateAvg}",6,0.8158102378369863,13,9,5,4,1,0.00015091896057128906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",6,0.7603207903078204,15,7,7,3,4,0.0001068115234375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,State}",6,0.7274887273195043,14,8,18,2,16,0.00015997886657714844
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",6,0.7601464719908505,15,7,7,3,4,0.00012993812561035156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",6,0.6409777423034688,14,8,13,2,11,0.00011897087097167969
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,State,StateAvg}",6,0.7576608387978965,14,8,7,3,4,0.00015592575073242188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,State,ZIPCode}",6,0.6778805627073983,14,8,18,2,16,0.00015115737915039062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",6,0.7603207903078204,15,7,7,3,4,0.00010204315185546875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,PhoneNumber,State}",6,0.7274887273195043,14,8,18,2,16,0.00014400482177734375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",6,0.7601464719908505,15,7,7,3,4,0.00010395050048828125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",6,0.6409777423034688,14,8,13,2,11,0.00010824203491210938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,State,StateAvg}",6,0.7576608387978965,14,8,7,3,4,0.00011205673217773438
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,State,ZIPCode}",6,0.6778805627073983,14,8,18,2,16,0.00013589859008789062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,MeasureName,StateAvg,ZIPCode}",6,0.7603207903078204,15,7,7,3,4,0.00010132789611816406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,PhoneNumber,State,StateAvg}",6,0.6937468063051804,12,10,18,2,16,0.0001442432403564453
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,PhoneNumber,State,ZIPCode}",6,0.47588088078028656,11,11,19,1,18,0.00010704994201660156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",6,0.6409777423034688,14,8,13,2,11,0.00010991096496582031
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,HospitalOwner,State,StateAvg,ZIPCode}",6,0.6778805627073983,12,10,18,2,16,0.0001380443572998047
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,PhoneNumber,State}",6,0.7915462413464163,12,10,31,3,28,0.0002541542053222656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,PhoneNumber,StateAvg}",6,0.8167079721197703,12,10,8,4,4,0.0001499652862548828
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",6,0.7256412352424294,13,9,14,3,11,0.00013899803161621094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,State,StateAvg}",6,0.8148084930823571,12,10,10,4,6,0.00019407272338867188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,State,ZIPCode}",6,0.7538417492914791,12,10,31,3,28,0.0002510547637939453
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,MeasureName,StateAvg,ZIPCode}",6,0.8168411832427389,12,10,8,4,4,0.0002219676971435547
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,PhoneNumber,State,StateAvg}",6,0.7659664655214954,12,10,25,3,22,0.0002167224884033203
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,PhoneNumber,State,ZIPCode}",6,0.5994769932718415,11,11,38,2,36,0.00021886825561523438
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",6,0.7256412352424294,13,9,14,3,11,0.00016617774963378906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureCode,State,StateAvg,ZIPCode}",6,0.7538417492914791,12,10,25,3,22,0.00022077560424804688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureName,PhoneNumber,State,StateAvg}",6,0.7659664655214954,12,10,25,3,22,0.0002181529998779297
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureName,PhoneNumber,State,ZIPCode}",6,0.5994769932718415,11,11,38,2,36,0.00023698806762695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureName,PhoneNumber,StateAvg,ZIPCode}",6,0.7256412352424294,13,9,14,3,11,0.0001652240753173828
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,MeasureName,State,StateAvg,ZIPCode}",6,0.7538417492914791,12,10,25,3,22,0.0002338886260986328
hospital,ProviderNumber,1.0,1.0,11,22,"{City,CountyName,PhoneNumber,State,StateAvg,ZIPCode}",6,0.5646902600837772,9,13,20,2,18,0.00012493133544921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,MeasureName,PhoneNumber}",6,0.7598294340150937,15,7,7,3,4,0.00022482872009277344
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,MeasureName,State}",6,0.7573405153165126,14,8,8,3,5,0.000164031982421875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,MeasureName,StateAvg}",6,0.8155667761300187,13,9,5,4,1,0.00014710426330566406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,MeasureName,ZIPCode}",6,0.7600039827457117,15,7,7,3,4,0.00011014938354492188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,State}",6,0.7271285223936956,14,8,18,2,16,0.0001590251922607422
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,StateAvg}",6,0.7598294340150937,15,7,7,3,4,0.00010800361633300781
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,PhoneNumber,ZIPCode}",6,0.6405031873082745,14,8,13,2,11,0.00011491775512695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,State,StateAvg}",6,0.7573405153165126,14,8,7,3,4,0.00011491775512695312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,State,ZIPCode}",6,0.677454785795969,14,8,18,2,16,0.00014066696166992188
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureCode,StateAvg,ZIPCode}",6,0.7600039827457117,15,7,7,3,4,9.989738464355469e-05
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,PhoneNumber,State}",6,0.7271285223936956,14,8,18,2,16,0.0001480579376220703
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,PhoneNumber,StateAvg}",6,0.7598294340150937,15,7,7,3,4,0.00010585784912109375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,PhoneNumber,ZIPCode}",6,0.6405031873082745,14,8,13,2,11,0.00011205673217773438
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,State,StateAvg}",6,0.7573405153165126,14,8,7,3,4,0.00011396408081054688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,State,ZIPCode}",6,0.677454785795969,14,8,18,2,16,0.00014019012451171875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,MeasureName,StateAvg,ZIPCode}",6,0.7600039827457117,15,7,7,3,4,0.0001010894775390625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,PhoneNumber,State,StateAvg}",6,0.6933420013669167,12,10,18,2,16,0.0001442432403564453
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,PhoneNumber,State,ZIPCode}",6,0.47518810104095144,11,11,19,1,18,0.00010704994201660156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,PhoneNumber,StateAvg,ZIPCode}",6,0.6405031873082745,14,8,13,2,11,0.00011324882507324219
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,HospitalOwner,State,StateAvg,ZIPCode}",6,0.677454785795969,12,10,18,2,16,0.00014901161193847656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,PhoneNumber,State}",6,0.7912707075311293,12,10,31,3,28,0.0002779960632324219
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,PhoneNumber,StateAvg}",6,0.8164656970364149,12,10,8,4,4,0.00019693374633789062
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",6,0.7252785883048096,13,9,14,3,11,0.00015497207641601562
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,State,StateAvg}",6,0.8145637072709171,12,10,10,4,6,0.00019216537475585938
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,State,ZIPCode}",6,0.7535163777442344,12,10,31,3,28,0.00025773048400878906
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,MeasureName,StateAvg,ZIPCode}",6,0.8165990842376141,12,10,8,4,4,0.00014901161193847656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,PhoneNumber,State,StateAvg}",6,0.7656571204030553,12,10,25,3,22,0.0002219676971435547
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,PhoneNumber,State,ZIPCode}",6,0.5989475826588267,11,11,38,2,36,0.00021386146545410156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",6,0.7252785883048096,13,9,14,3,11,0.0001399517059326172
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureCode,State,StateAvg,ZIPCode}",6,0.7535163777442344,12,10,25,3,22,0.0002040863037109375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureName,PhoneNumber,State,StateAvg}",6,0.7656571204030553,12,10,25,3,22,0.00021910667419433594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureName,PhoneNumber,State,ZIPCode}",6,0.5989475826588267,11,11,38,2,36,0.0002129077911376953
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureName,PhoneNumber,StateAvg,ZIPCode}",6,0.7252785883048096,13,9,14,3,11,0.00013899803161621094
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,MeasureName,State,StateAvg,ZIPCode}",6,0.7535163777442344,12,10,25,3,22,0.00022077560424804688
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalName,PhoneNumber,State,StateAvg,ZIPCode}",6,0.5641148684273953,9,13,20,2,18,0.00012111663818359375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,State}",6,0.816779928849743,12,10,31,3,28,0.00028514862060546875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,StateAvg}",6,0.83889578865642,12,10,8,4,4,0.0001621246337890625
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,PhoneNumber,ZIPCode}",6,0.7588528375584919,13,9,14,3,11,0.00014209747314453125
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,State,StateAvg}",6,0.8372262448370562,12,10,10,4,6,0.00018525123596191406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,State,ZIPCode}",6,0.7836396306770906,12,10,31,3,28,0.00024700164794921875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,MeasureName,StateAvg,ZIPCode}",6,0.8390128743428857,12,10,8,4,4,0.00016307830810546875
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,PhoneNumber,State,StateAvg}",6,0.7942966290669926,12,10,25,3,22,0.00021386146545410156
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,PhoneNumber,State,ZIPCode}",6,0.6479609949753888,11,11,38,2,36,0.00026488304138183594
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,PhoneNumber,StateAvg,ZIPCode}",6,0.7588528375584919,13,9,14,3,11,0.0001571178436279297
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureCode,State,StateAvg,ZIPCode}",6,0.7836396306770906,12,10,25,3,22,0.00021409988403320312
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureName,PhoneNumber,State,StateAvg}",6,0.7942966290669926,12,10,25,3,22,0.00020503997802734375
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureName,PhoneNumber,State,ZIPCode}",6,0.6479609949753888,11,11,38,2,36,0.00020813941955566406
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureName,PhoneNumber,StateAvg,ZIPCode}",6,0.7588528375584919,13,9,14,3,11,0.0001399517059326172
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,MeasureName,State,StateAvg,ZIPCode}",6,0.7836396306770906,12,10,25,3,22,0.00019478797912597656
hospital,ProviderNumber,1.0,1.0,11,22,"{City,HospitalOwner,PhoneNumber,State,StateAvg,ZIPCode}",6,0.6173852559195435,9,13,20,2,18,0.0001678466796875
